,caudalmiddlefrontal-rh,inferiorparietal-rh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.4188034188034188,0.05982905982905983,0.0,0.42735042735042733,0.008547008547008548,0.02564102564102564,0.0,0.05982905982905983
inferiorparietal-rh,0.08823529411764706,0.19607843137254902,0.0,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.12745098039215685,0.19607843137254902
precentral-lh,0.0,0.0,0.9375,0.0,0.0,0.0625,0.0,0.0
rostralmiddlefrontal-rh,0.373134328358209,0.05970149253731343,0.0,0.4552238805970149,0.014925373134328358,0.029850746268656716,0.007462686567164179,0.05970149253731343
superiorfrontal-lh,0.023809523809523808,0.11904761904761904,0.0,0.031746031746031744,0.48412698412698413,0.11904761904761904,0.10317460317460317,0.11904761904761904
superiorfrontal-rh,0.053763440860215055,0.1827956989247312,0.03225806451612903,0.06451612903225806,0.15053763440860216,0.1935483870967742,0.13978494623655913,0.1827956989247312
superiortemporal-lh,0.02702702702702703,0.1891891891891892,0.0,0.04054054054054054,0.1891891891891892,0.1891891891891892,0.17567567567567569,0.1891891891891892
supramarginal-lh,0.08823529411764706,0.19607843137254902,0.0,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.12745098039215685,0.19607843137254902
