,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05,0.05,0.0,0.0,0.02666666666666667,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.04666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.0,0.03,0.043333333333333335,0.04,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.023333333333333334,0.04666666666666667,0.03666666666666667,0.0,0.03666666666666667,0.05,0.0,0.0,0.01,0.0,0.0,0.03666666666666667,0.03,0.0,0.04666666666666667,0.0,0.043333333333333335,0.05333333333333334,0.02666666666666667,0.0,0.0,0.0,0.03333333333333333,0.02666666666666667,0.0
F3,0.034482758620689655,0.08505747126436781,0.0,0.0,0.01839080459770115,0.020689655172413793,0.0022988505747126436,0.0,0.0,0.0,0.0,0.03218390804597701,0.0,0.07586206896551724,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045977011494253,0.07586206896551724,0.0,0.0,0.0,0.020689655172413793,0.029885057471264367,0.027586206896551724,0.0,0.004597701149425287,0.0,0.0,0.0,0.0,0.016091954022988506,0.06666666666666667,0.02528735632183908,0.0,0.02528735632183908,0.07586206896551724,0.0,0.0,0.006896551724137931,0.0,0.0,0.02528735632183908,0.020689655172413793,0.0,0.08045977011494253,0.0,0.029885057471264367,0.0367816091954023,0.01839080459770115,0.0,0.0,0.0,0.022988505747126436,0.01839080459770115,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.04072398190045249,0.04072398190045249,0.0,0.0,0.03619909502262444,0.04072398190045249,0.004524886877828055,0.0,0.0,0.0,0.0,0.04072398190045249,0.0,0.04072398190045249,0.04072398190045249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.04072398190045249,0.0,0.0,0.0,0.04072398190045249,0.04072398190045249,0.04072398190045249,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.03167420814479638,0.04072398190045249,0.01809954751131222,0.0,0.04072398190045249,0.04072398190045249,0.0,0.0,0.013574660633484163,0.0,0.0,0.04072398190045249,0.04072398190045249,0.0,0.04072398190045249,0.0,0.04072398190045249,0.04072398190045249,0.03619909502262444,0.0,0.0,0.0,0.04072398190045249,0.03619909502262444,0.0
FC1,0.04184100418410042,0.04184100418410042,0.0,0.0,0.03347280334728033,0.03765690376569038,0.0041841004184100415,0.0,0.0,0.0,0.0,0.04184100418410042,0.0,0.04184100418410042,0.04184100418410042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184100418410042,0.04184100418410042,0.0,0.0,0.0,0.03765690376569038,0.04184100418410042,0.04184100418410042,0.0,0.008368200836820083,0.0,0.0,0.0,0.0,0.029288702928870293,0.04184100418410042,0.02092050209205021,0.0,0.04184100418410042,0.04184100418410042,0.0,0.0,0.012552301255230125,0.0,0.0,0.04184100418410042,0.03765690376569038,0.0,0.04184100418410042,0.0,0.04184100418410042,0.04184100418410042,0.03347280334728033,0.0,0.0,0.0,0.04184100418410042,0.03347280334728033,0.0
C3,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.0,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631578947368421,0.08421052631578947,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.08620689655172414,0.0,0.0,0.0,0.12931034482758622,0.0,0.0,0.12931034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
