,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.28169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.30985915492957744,0.0,0.30985915492957744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.05997392438070404,0.061277705345501955,0.0,0.061277705345501955,0.05736636245110821,0.0,0.061277705345501955,0.0,0.0,0.0,0.0,0.04302477183833116,0.0,0.03259452411994785,0.0,0.0,0.0,0.0,0.0560625814863103,0.0,0.0,0.061277705345501955,0.0,0.05867014341590613,0.05997392438070404,0.0,0.0,0.03780964797913951,0.0,0.0,0.05736636245110821,0.0,0.061277705345501955,0.061277705345501955,0.0,0.061277705345501955,0.0,0.0,0.0,0.0,0.0,0.061277705345501955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03911342894393742,0.0,0.007822685788787484,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.052572706935123045,0.06823266219239374,0.0,0.06935123042505593,0.05145413870246085,0.0,0.06935123042505593,0.0,0.0,0.0,0.0,0.03691275167785235,0.0,0.02796420581655481,0.0,0.0,0.0,0.0,0.052572706935123045,0.0,0.0,0.06487695749440715,0.0,0.05480984340044743,0.05704697986577181,0.0,0.0,0.03243847874720358,0.0,0.0,0.053691275167785234,0.0,0.06599552572706935,0.06487695749440715,0.0,0.06823266219239374,0.0,0.0,0.0,0.0,0.0,0.06935123042505593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.006711409395973154,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.051762114537444934,0.06828193832599119,0.0,0.07378854625550661,0.05066079295154185,0.0,0.07158590308370044,0.0,0.0,0.0,0.0,0.03634361233480176,0.0,0.02753303964757709,0.0,0.0,0.0,0.0,0.051762114537444934,0.0,0.0,0.06387665198237885,0.0,0.053964757709251104,0.05616740088105727,0.0,0.0,0.031938325991189426,0.0,0.0,0.05286343612334802,0.0,0.06497797356828194,0.06497797356828194,0.0,0.06828193832599119,0.0,0.0,0.0,0.0,0.0,0.07158590308370044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303964757709251,0.0,0.006607929515418502,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.06028833551769332,0.06028833551769332,0.0,0.06028833551769332,0.05897771952817824,0.0,0.06028833551769332,0.0,0.0,0.0,0.0,0.04325032765399738,0.0,0.0327653997378768,0.0,0.0,0.0,0.0,0.057667103538663174,0.0,0.0,0.06028833551769332,0.0,0.06028833551769332,0.06028833551769332,0.0,0.0,0.03800786369593709,0.0,0.0,0.05897771952817824,0.0,0.06028833551769332,0.06028833551769332,0.0,0.06028833551769332,0.0,0.0,0.0,0.0,0.0,0.06028833551769332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039318479685452164,0.0,0.007863695937090432,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.051535087719298246,0.06798245614035088,0.0,0.07346491228070176,0.05043859649122807,0.0,0.07456140350877193,0.0,0.0,0.0,0.0,0.03618421052631579,0.0,0.027412280701754384,0.0,0.0,0.0,0.0,0.051535087719298246,0.0,0.0,0.06359649122807018,0.0,0.0537280701754386,0.05592105263157895,0.0,0.0,0.03179824561403509,0.0,0.0,0.05263157894736842,0.0,0.06469298245614036,0.06469298245614036,0.0,0.06798245614035088,0.0,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289473684210526,0.0,0.006578947368421052,0.0,0.0,0.0
