,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1242320819112628,0.1242320819112628,0.12696245733788397,0.1242320819112628,0.12559726962457338,0.12627986348122866,0.1242320819112628,0.1242320819112628
caudalmiddlefrontal-rh,0.12414266117969822,0.12414266117969822,0.12688614540466392,0.12414266117969822,0.12551440329218108,0.12688614540466392,0.12414266117969822,0.12414266117969822
fusiform-rh,0.12412831241283125,0.12412831241283125,0.12691771269177127,0.12412831241283125,0.12552301255230125,0.12691771269177127,0.12412831241283125,0.12412831241283125
isthmuscingulate-rh,0.12414266117969822,0.12414266117969822,0.12688614540466392,0.12414266117969822,0.12551440329218108,0.12688614540466392,0.12414266117969822,0.12414266117969822
parahippocampal-lh,0.12413793103448276,0.12413793103448276,0.12689655172413794,0.12413793103448276,0.12551724137931033,0.12689655172413794,0.12413793103448276,0.12413793103448276
parahippocampal-rh,0.1241234221598878,0.1241234221598878,0.12692847124824685,0.1241234221598878,0.12552594670406733,0.12692847124824685,0.1241234221598878,0.1241234221598878
rostralanteriorcingulate-lh,0.1242320819112628,0.1242320819112628,0.12696245733788397,0.1242320819112628,0.12559726962457338,0.12627986348122866,0.1242320819112628,0.1242320819112628
rostralanteriorcingulate-rh,0.1242320819112628,0.1242320819112628,0.12696245733788397,0.1242320819112628,0.12559726962457338,0.12627986348122866,0.1242320819112628,0.1242320819112628
