,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12280701754385964,0.12280701754385964,0.1291866028708134,0.12280701754385964,0.1291866028708134,0.1291866028708134,0.12280701754385964,0.12121212121212122
caudalmiddlefrontal-rh,0.12280701754385964,0.12280701754385964,0.1291866028708134,0.12280701754385964,0.1291866028708134,0.1291866028708134,0.12280701754385964,0.12121212121212122
fusiform-rh,0.12274959083469722,0.12274959083469722,0.12929623567921442,0.12274959083469722,0.12929623567921442,0.12929623567921442,0.12274959083469722,0.12111292962356793
isthmuscingulate-rh,0.12277867528271405,0.12277867528271405,0.12924071082390953,0.12277867528271405,0.12924071082390953,0.12924071082390953,0.12277867528271405,0.12116316639741519
parahippocampal-lh,0.12274959083469722,0.12274959083469722,0.12929623567921442,0.12274959083469722,0.12929623567921442,0.12929623567921442,0.12274959083469722,0.12111292962356793
parahippocampal-rh,0.12274959083469722,0.12274959083469722,0.12929623567921442,0.12274959083469722,0.12929623567921442,0.12929623567921442,0.12274959083469722,0.12111292962356793
rostralanteriorcingulate-lh,0.12286158631415241,0.12286158631415241,0.1290824261275272,0.12286158631415241,0.1290824261275272,0.1290824261275272,0.12286158631415241,0.12130637636080871
rostralanteriorcingulate-rh,0.1234375,0.1234375,0.128125,0.1234375,0.128125,0.128125,0.1234375,0.121875
