,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12454655380894801,0.12454655380894801,0.12454655380894801,0.12454655380894801,0.12515114873035066,0.12636033857315598,0.12515114873035066,0.12515114873035066
caudalanteriorcingulate-lh,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12515262515262515,0.12637362637362637,0.12515262515262515,0.12515262515262515
caudalanteriorcingulate-rh,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12515262515262515,0.12637362637362637,0.12515262515262515,0.12515262515262515
caudalmiddlefrontal-rh,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12515262515262515,0.12637362637362637,0.12515262515262515,0.12515262515262515
medialorbitofrontal-lh,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12515188335358446,0.12636695018226002,0.12515188335358446,0.12515188335358446
parahippocampal-rh,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12515188335358446,0.12636695018226002,0.12515188335358446,0.12515188335358446
rostralanteriorcingulate-lh,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12454434993924667,0.12515188335358446,0.12636695018226002,0.12515188335358446,0.12515188335358446
rostralanteriorcingulate-rh,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12515262515262515,0.12637362637362637,0.12515262515262515,0.12515262515262515
