,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.5517241379310345,0.23275862068965517,0.034482758620689655,0.10344827586206896,0.0603448275862069,0.0,0.017241379310344827,0.0
frontalpole-rh,0.2246376811594203,0.37681159420289856,0.10869565217391304,0.13768115942028986,0.0,0.0,0.09420289855072464,0.057971014492753624
fusiform-rh,0.009188361408882083,0.026033690658499236,0.24196018376722817,0.13935681470137826,0.10413476263399694,0.10872894333843798,0.18989280245022971,0.1807044410413476
isthmuscingulate-rh,0.023769100169779286,0.03225806451612903,0.13582342954159593,0.23429541595925296,0.13582342954159593,0.16129032258064516,0.100169779286927,0.1765704584040747
lingual-lh,0.01026694045174538,0.0,0.13141683778234087,0.17248459958932238,0.23613963039014374,0.1806981519507187,0.10882956878850103,0.1601642710472279
parahippocampal-lh,0.0,0.0,0.13211382113821138,0.20121951219512196,0.17276422764227642,0.2073170731707317,0.10569105691056911,0.18089430894308944
parahippocampal-rh,0.007194244604316547,0.02697841726618705,0.2302158273381295,0.12050359712230216,0.10251798561151079,0.10071942446043165,0.2356115107913669,0.17625899280575538
pericalcarine-rh,0.0,0.01584786053882726,0.1774960380348653,0.17274167987321712,0.11727416798732171,0.1347068145800317,0.14896988906497624,0.2329635499207607
