,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12457627118644068,0.12457627118644068,0.12627118644067797,0.12401129943502825,0.12570621468926554,0.12598870056497175,0.12457627118644068,0.12429378531073447
caudalmiddlefrontal-rh,0.12454005094820265,0.12454005094820265,0.12623832437022361,0.12397395980752901,0.12567223322954996,0.12623832437022361,0.12454005094820265,0.12425700537786584
fusiform-rh,0.12453690510116842,0.12453690510116842,0.1262467939583927,0.12396694214876033,0.12567683100598462,0.1262467939583927,0.12453690510116842,0.12425192362496437
isthmuscingulate-rh,0.1245410900875459,0.1245410900875459,0.12623552668737645,0.12397627788760238,0.12567071448743292,0.12623552668737645,0.1245410900875459,0.12425868398757413
parahippocampal-lh,0.12453900709219858,0.12453900709219858,0.12624113475177304,0.12397163120567375,0.12567375886524823,0.12624113475177304,0.12453900709219858,0.12425531914893617
parahippocampal-rh,0.12453584690088546,0.12453584690088546,0.12624964295915453,0.1239645815481291,0.12567837760639816,0.12624964295915453,0.12453584690088546,0.12425021422450729
rostralanteriorcingulate-lh,0.12457817772778403,0.12457817772778403,0.1262654668166479,0.12401574803149606,0.12570303712035996,0.12598425196850394,0.12457817772778403,0.12429696287964004
rostralanteriorcingulate-rh,0.12468336616943428,0.12468336616943428,0.12609062763861525,0.12412046158176189,0.12552772305094287,0.12580917534477906,0.12468336616943428,0.12440191387559808
