,Fp1,T7,TP9,F8,Fp2,AF7,AF8,AF4
Fp1,0.4763928234183192,0.0,0.0,0.0,0.40462700661000944,0.0,0.11473087818696884,0.00424929178470255
T7,0.0,0.6833447566826594,0.0,0.11103495544893763,0.0,0.10212474297464016,0.0013708019191226869,0.10212474297464016
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.040156709108716944,0.0,0.49387855044074436,0.0,0.14715964740450538,0.1270812928501469,0.1917238001958864
Fp2,0.38506787330316744,0.0,0.0,0.0,0.43529411764705883,0.025339366515837104,0.15429864253393666,0.0
AF7,0.0,0.04308849045691151,0.0,0.175534991324465,0.015037593984962405,0.35714285714285715,0.1509543088490457,0.25824175824175827
AF8,0.08028216325159557,0.0013436345314074571,0.0,0.17568021498152503,0.11320120927107827,0.17702384951293249,0.36714813570708765,0.08532079274437353
AF4,0.0033752684872660325,0.04571954587296717,0.0,0.2396440625958883,0.0,0.27155569193003987,0.07671064743786438,0.3629947836759742
