,Fp1,FT9,T7,F4,Fp2,F1,AF8,AF4
Fp1,0.49206349206349204,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0
FT9,0.0,0.984313725490196,0.0,0.0,0.0,0.01568627450980392,0.0,0.0
T7,0.0,0.0,0.8347578347578347,0.0,0.0,0.16524216524216523,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.00423728813559322,0.1271186440677966,0.0,0.0,0.8686440677966102,0.0,0.0
AF8,0.15165876777251186,0.0,0.0,0.0,0.0,0.0,0.8483412322274881,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
