,T7,TP9,P7,F8,Fp2,AF7,FT7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5052356020942408,0.24083769633507854,0.0,0.0,0.0,0.25392670157068065
F8,0.0,0.0,0.28923076923076924,0.35384615384615387,0.0,0.0,0.0,0.3569230769230769
Fp2,0.0,0.0,0.0,0.0,0.7816901408450704,0.21830985915492956,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.1534526854219949,0.8465473145780051,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24688279301745636,0.2892768079800499,0.0,0.0,0.0,0.46384039900249374
