,Fp1,FT9,F4,F8,Fp2,F1,PO7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7647058823529411,0.047058823529411764,0.0,0.0,0.18823529411764706,0.0,0.0
F4,0.0,0.049586776859504134,0.4738292011019284,0.0,0.0,0.4765840220385675,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.12244897959183673,0.3209647495361781,0.0,0.0,0.5565862708719852,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
