,T7,TP9,P7,F8,Fp2,AF7,FT7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.23809523809523808
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5587144622991347,0.44128553770086526,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5014044943820225,0.49859550561797755,0.0
AF8,0.0,0.0,0.0,0.4460431654676259,0.0,0.0,0.0,0.5539568345323741
