,Fp1,FT9,T7,F4,Fp2,F1,AF8,AF4
Fp1,0.32867132867132864,0.0,0.0,0.3356643356643357,0.3356643356643357,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.051762114537444934,0.0,0.0,0.5374449339207048,0.3656387665198238,0.0,0.04515418502202643,0.0
Fp2,0.06368563685636856,0.0,0.0,0.453929539295393,0.45799457994579945,0.0,0.024390243902439025,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.05910543130990415,0.025559105431309903,0.0,0.7156549520766773,0.19968051118210864
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.3170103092783505,0.6829896907216495
