,Fp1,FT9,F4,F8,Fp2,F1,PO7,AF8
Fp1,0.269183922046285,0.0,0.220462850182704,0.0,0.27040194884287455,0.0,0.0,0.23995127892813642
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.24335106382978725,0.0,0.25132978723404253,0.0,0.2526595744680851,0.0,0.0,0.2526595744680851
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.2566473988439306,0.0,0.21734104046242775,0.0,0.2901734104046243,0.0,0.0,0.23583815028901733
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22309417040358745,0.0,0.21300448430493274,0.0,0.23094170403587444,0.0,0.0,0.3329596412556054
