,T7,TP9,P7,F8,Fp2,AF7,FT7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.525691699604743,0.4743083003952569,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.49795918367346936,0.5020408163265306,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
