,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2457849381790933,0.043087298613713,0.03147246159610341,0.22929936305732485,0.20457100037467216,0.03521918321468715,0.18696140876732859,0.023604346197077557
F7,0.05598755832037325,0.33177812337998963,0.10834629341627787,0.041990668740279936,0.0720580611715915,0.17884914463452567,0.014515292897874546,0.1964748574390876
FT9,0.04782375067168189,0.10961848468565287,0.34658785599140246,0.0677055346587856,0.04836109618484686,0.18807092960773777,0.0231058570660935,0.16872649113379903
Fp2,0.22435174746335965,0.03307027433295753,0.04509582863585118,0.2577978203682826,0.2040586245772266,0.02705749718151071,0.19316046599022924,0.015407741450582487
AFz,0.2049429657794677,0.05627376425855513,0.033460076045627375,0.20456273764258556,0.25931558935361215,0.024334600760456272,0.18631178707224336,0.030798479087452472
F6,0.04630969609261939,0.16304872165943077,0.16594307766521948,0.03762662807525326,0.02894356005788712,0.3227206946454414,0.006271104679208876,0.2291365171249397
AF8,0.2180922525750112,0.017465293327362293,0.018360949395432154,0.22794446932377968,0.22122704881325572,0.005373936408419167,0.28884908195253023,0.0026869682042095834
AF4,0.029940119760479042,0.18712574850299402,0.1531936127744511,0.019461077844311378,0.0374251497005988,0.23353293413173654,0.000998003992015968,0.3383233532934132
