,Fp1,F7,FC5,TP10,FT10,Fp2,F5,FC4
Fp1,0.2923076923076923,0.07692307692307693,0.0,0.0,0.0,0.27692307692307694,0.23846153846153847,0.11538461538461539
F7,0.058394160583941604,0.35036496350364965,0.26277372262773724,0.145985401459854,0.1386861313868613,0.0364963503649635,0.0072992700729927005,0.0
FC5,0.0,0.26666666666666666,0.35833333333333334,0.16666666666666666,0.20833333333333334,0.0,0.0,0.0
TP10,0.0,0.26666666666666666,0.26666666666666666,0.25333333333333335,0.21333333333333335,0.0,0.0,0.0
FT10,0.0,0.21518987341772153,0.2911392405063291,0.17721518987341772,0.31645569620253167,0.0,0.0,0.0
Fp2,0.26811594202898553,0.050724637681159424,0.0,0.0,0.0,0.30434782608695654,0.26811594202898553,0.10869565217391304
F5,0.25,0.022727272727272728,0.0,0.0,0.0,0.30303030303030304,0.3106060606060606,0.11363636363636363
FC4,0.25,0.015625,0.0,0.0,0.0,0.25,0.25,0.234375
