,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.24730852045524454,0.0722854506305752,0.0070747462319286376,0.03629652414641649,0.2328514303291295,0.17225469086434944,0.04121808674254076,0.19071055059981545
F7,0.102457309454394,0.3202832153269471,0.09121199500208246,0.04581424406497293,0.1112036651395252,0.16534777176176593,0.08746355685131195,0.07621824239900042
FT10,0.014173228346456693,0.11076115485564304,0.4293963254593176,0.2110236220472441,0.023097112860892388,0.03359580052493438,0.13123359580052493,0.046719160104986876
F8,0.0644789867587795,0.06505469199769717,0.24352331606217617,0.3880253310305124,0.06332757628094415,0.03511801957397812,0.07311456534254462,0.06735751295336788
Fp2,0.23067484662576687,0.07791411042944785,0.011656441717791411,0.0352760736196319,0.24754601226993864,0.1736196319018405,0.04171779141104295,0.18159509202453988
AF7,0.18141732283464568,0.12220472440944882,0.01889763779527559,0.01858267716535433,0.18110236220472442,0.271496062992126,0.05921259842519685,0.14708661417322835
P1,0.0859465737514518,0.11788617886178862,0.14111498257839722,0.07200929152148665,0.08885017421602788,0.11556329849012775,0.29965156794425085,0.07897793263646923
AF8,0.20438448566610457,0.05902192242833052,0.02900505902192243,0.043170320404721754,0.19629005059021923,0.15008431703204048,0.03912310286677909,0.278920741989882
