,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.4230769230769231,0.11538461538461539,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
F7,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.18333333333333332,0.05,0.0,0.0,0.0,0.7666666666666667,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
