,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.21739130434782608,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.0
F7,0.0,0.5166666666666667,0.0,0.0,0.0,0.225,0.0,0.25833333333333336
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17857142857142858,0.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.0
AFz,0.08928571428571429,0.0,0.0,0.125,0.5,0.0,0.2857142857142857,0.0
F6,0.0,0.3375,0.0,0.0,0.0,0.325,0.0,0.3375
AF8,0.11627906976744186,0.0,0.0,0.16279069767441862,0.37209302325581395,0.0,0.3488372093023256,0.0
AF4,0.0,0.36046511627906974,0.0,0.0,0.0,0.29069767441860467,0.0,0.3488372093023256
