,frontalpole-lh,frontalpole-rh,fusiform-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.2597402597402597,0.15151515151515152,0.17316017316017315,0.05194805194805195,0.08225108225108226,0.22077922077922077,0.0,0.06060606060606061
frontalpole-rh,0.22962962962962963,0.4740740740740741,0.13333333333333333,0.0,0.0,0.16296296296296298,0.0,0.0
fusiform-rh,0.22988505747126436,0.12643678160919541,0.27586206896551724,0.017241379310344827,0.05747126436781609,0.21839080459770116,0.04597701149425287,0.028735632183908046
lateralorbitofrontal-lh,0.07207207207207207,0.0,0.03153153153153153,0.26576576576576577,0.25225225225225223,0.10810810810810811,0.0,0.2702702702702703
medialorbitofrontal-lh,0.09871244635193133,0.0,0.060085836909871244,0.22317596566523606,0.2532188841201717,0.13304721030042918,0.0,0.2317596566523605
medialorbitofrontal-rh,0.22088353413654618,0.10441767068273092,0.1606425702811245,0.08032128514056225,0.10843373493975904,0.23694779116465864,0.0,0.08835341365461848
parahippocampal-rh,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.8507462686567164,0.0
rostralanteriorcingulate-rh,0.08035714285714286,0.0,0.04017857142857143,0.25,0.2544642857142857,0.11607142857142858,0.0,0.25892857142857145
