,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
inferiorparietal-rh,0.21428571428571427,0.12087912087912088,0.04945054945054945,0.09340659340659341,0.12087912087912088,0.15384615384615385,0.14835164835164835,0.0989010989010989
postcentral-lh,0.07782101167315175,0.24124513618677043,0.054474708171206226,0.1556420233463035,0.1828793774319066,0.1245136186770428,0.0933852140077821,0.07003891050583658
postcentral-rh,0.0661764705882353,0.10294117647058823,0.25735294117647056,0.16176470588235295,0.16176470588235295,0.029411764705882353,0.22058823529411764,0.0
superiorfrontal-lh,0.06910569105691057,0.16260162601626016,0.0975609756097561,0.2073170731707317,0.1951219512195122,0.06910569105691057,0.12601626016260162,0.07317073170731707
superiorfrontal-rh,0.07662835249042145,0.1839080459770115,0.0842911877394636,0.18007662835249041,0.20306513409961685,0.0842911877394636,0.11877394636015326,0.06896551724137931
superiorparietal-lh,0.14516129032258066,0.17204301075268819,0.021505376344086023,0.0913978494623656,0.11827956989247312,0.27956989247311825,0.07526881720430108,0.0967741935483871
superiorparietal-rh,0.12380952380952381,0.11428571428571428,0.14285714285714285,0.1380952380952381,0.1380952380952381,0.06666666666666667,0.22380952380952382,0.05238095238095238
superiortemporal-rh,0.10714285714285714,0.10714285714285714,0.0,0.125,0.10714285714285714,0.10714285714285714,0.06547619047619048,0.38095238095238093
