,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
inferiorparietal-rh,0.13425925925925927,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.11574074074074074,0.12962962962962962,0.12962962962962962,0.12037037037037036
postcentral-lh,0.12745098039215685,0.12254901960784313,0.12745098039215685,0.12254901960784313,0.12254901960784313,0.12745098039215685,0.12745098039215685,0.12254901960784313
postcentral-rh,0.13333333333333333,0.11904761904761904,0.12857142857142856,0.12380952380952381,0.11904761904761904,0.12857142857142856,0.12857142857142856,0.11904761904761904
superiorfrontal-lh,0.12206572769953052,0.107981220657277,0.11737089201877934,0.1643192488262911,0.14553990610328638,0.11737089201877934,0.11737089201877934,0.107981220657277
superiorfrontal-rh,0.1179245283018868,0.11320754716981132,0.1179245283018868,0.15566037735849056,0.14622641509433962,0.1179245283018868,0.1179245283018868,0.11320754716981132
superiorparietal-lh,0.12903225806451613,0.1152073732718894,0.12442396313364056,0.11981566820276497,0.1152073732718894,0.15668202764976957,0.12442396313364056,0.1152073732718894
superiorparietal-rh,0.13333333333333333,0.11904761904761904,0.12857142857142856,0.12380952380952381,0.11904761904761904,0.12857142857142856,0.12857142857142856,0.11904761904761904
superiortemporal-rh,0.12121212121212122,0.11255411255411256,0.11688311688311688,0.10822510822510822,0.10822510822510822,0.11688311688311688,0.11688311688311688,0.19913419913419914
