,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh,superiorparietal-lh
frontalpole-rh,0.8771929824561403,0.0,0.08771929824561403,0.0,0.03508771929824561,0.0,0.0,0.0
fusiform-lh,0.0,0.1806282722513089,0.09162303664921466,0.16753926701570682,0.09162303664921466,0.16230366492146597,0.1387434554973822,0.16753926701570682
isthmuscingulate-rh,0.01195219123505976,0.14741035856573706,0.21912350597609562,0.11553784860557768,0.21115537848605578,0.10756972111553785,0.07171314741035857,0.11553784860557768
lateralorbitofrontal-lh,0.0,0.14087759815242495,0.06235565819861432,0.18937644341801385,0.06235565819861432,0.19168591224018475,0.17090069284064666,0.18244803695150116
parahippocampal-rh,0.0,0.15163934426229508,0.21311475409836064,0.11885245901639344,0.21311475409836064,0.11065573770491803,0.07377049180327869,0.11885245901639344
parsorbitalis-lh,0.0,0.1391509433962264,0.0589622641509434,0.18867924528301888,0.0589622641509434,0.19339622641509435,0.1792452830188679,0.18160377358490565
rostralmiddlefrontal-lh,0.0,0.13297872340425532,0.0425531914893617,0.18882978723404256,0.0425531914893617,0.19414893617021275,0.21808510638297873,0.18085106382978725
superiorparietal-lh,0.0,0.14420803782505912,0.06382978723404255,0.1867612293144208,0.06382978723404255,0.1867612293144208,0.16784869976359337,0.1867612293144208
