,cuneus-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.4772727272727273,0.24242424242424243,0.11363636363636363,0.0,0.0,0.07575757575757576,0.09090909090909091
insula-rh,0.0,0.17801047120418848,0.28272251308900526,0.193717277486911,0.0,0.0,0.16753926701570682,0.17801047120418848
lateralorbitofrontal-rh,0.0,0.08173076923076923,0.1875,0.2692307692307692,0.038461538461538464,0.0,0.18269230769230768,0.2403846153846154
medialorbitofrontal-rh,0.0,0.0,0.0,0.09174311926605505,0.5045871559633027,0.3486238532110092,0.0,0.05504587155963303
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
pericalcarine-rh,0.0,0.07547169811320754,0.2138364779874214,0.2389937106918239,0.0,0.0,0.23270440251572327,0.2389937106918239
rostralanteriorcingulate-rh,0.0,0.07329842931937172,0.18848167539267016,0.2617801047120419,0.020942408376963352,0.0,0.19895287958115182,0.25654450261780104
