,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh,superiorparietal-lh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.23783783783783785,0.0918918918918919,0.17297297297297298,0.11891891891891893,0.07567567567567568,0.12432432432432433,0.1783783783783784
isthmuscingulate-rh,0.0,0.19387755102040816,0.3163265306122449,0.09183673469387756,0.32653061224489793,0.01020408163265306,0.0,0.061224489795918366
lateralorbitofrontal-lh,0.0,0.2191780821917808,0.04794520547945205,0.21232876712328766,0.0821917808219178,0.0958904109589041,0.136986301369863,0.2054794520547945
parahippocampal-rh,0.0,0.18461538461538463,0.24615384615384617,0.1076923076923077,0.3230769230769231,0.046153846153846156,0.007692307692307693,0.08461538461538462
parsorbitalis-lh,0.0,0.2028985507246377,0.0,0.2028985507246377,0.057971014492753624,0.18840579710144928,0.14492753623188406,0.2028985507246377
rostralmiddlefrontal-lh,0.0,0.21428571428571427,0.0,0.1836734693877551,0.0,0.08163265306122448,0.25510204081632654,0.2653061224489796
superiorparietal-lh,0.0,0.20394736842105263,0.02631578947368421,0.18421052631578946,0.05921052631578947,0.09210526315789473,0.17105263157894737,0.2631578947368421
