,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.19213973799126638,0.0611353711790393,0.0,0.16593886462882096,0.15283842794759825,0.1572052401746725,0.14410480349344978,0.12663755458515283
inferiorparietal-rh,0.06140350877192982,0.17982456140350878,0.07456140350877193,0.06140350877192982,0.17543859649122806,0.14035087719298245,0.14473684210526316,0.16228070175438597
parsopercularis-lh,0.0,0.15178571428571427,0.29464285714285715,0.0,0.1875,0.19642857142857142,0.07142857142857142,0.09821428571428571
postcentral-rh,0.1743119266055046,0.06422018348623854,0.0,0.1743119266055046,0.15137614678899083,0.1559633027522936,0.14678899082568808,0.13302752293577982
superiorfrontal-rh,0.10028653295128939,0.11461318051575932,0.06017191977077364,0.10028653295128939,0.17765042979942694,0.16332378223495703,0.14326647564469913,0.14040114613180515
superiorparietal-lh,0.11006289308176101,0.10062893081761007,0.06918238993710692,0.11006289308176101,0.17295597484276728,0.1761006289308176,0.1320754716981132,0.1289308176100629
superiorparietal-rh,0.11036789297658862,0.11371237458193979,0.026755852842809364,0.11036789297658862,0.16722408026755853,0.14046822742474915,0.1705685618729097,0.1605351170568562
supramarginal-rh,0.10139860139860139,0.12237762237762238,0.038461538461538464,0.1048951048951049,0.16433566433566432,0.13986013986013987,0.15384615384615385,0.17482517482517482
