,Fp1,F7,TP10,Fp2,AF7,FT8,F6,AF8
Fp1,0.46215139442231074,0.0,0.0,0.4555112881806109,0.08233731739707835,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45098039215686275,0.0,0.0,0.46797385620915033,0.08104575163398693,0.0,0.0,0.0
AF7,0.33513513513513515,0.0,0.0,0.33513513513513515,0.32972972972972975,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
