,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.495114006514658,0.0,0.0,0.0,0.41042345276872966,0.09446254071661238,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5011037527593819,0.0,0.0,0.4988962472406181,0.0
Fp2,0.4266441821247892,0.0,0.0,0.0,0.47554806070826305,0.09780775716694773,0.0,0.0
AF7,0.3352272727272727,0.0,0.0,0.0,0.3352272727272727,0.32954545454545453,0.0,0.0
AF3,0.0,0.0,0.0,0.37583892617449666,0.0,0.0,0.6241610738255033,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
