,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.40540540540540543,0.0,0.0,0.007862407862407862,0.37936117936117936,0.0,0.0,0.20737100737100736
F7,0.0,0.7517630465444288,0.0,0.0,0.0,0.0,0.24823695345557123,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.07446808510638298,0.0,0.0,0.776595744680851,0.0,0.0,0.0,0.14893617021276595
Fp2,0.3894736842105263,0.0,0.0,0.0,0.4130325814536341,0.0,0.0,0.1974937343358396
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5014245014245015,0.0,0.0,0.0,0.0,0.4985754985754986,0.0
AF8,0.32992930086410055,0.0,0.0,0.02356637863315004,0.3063629222309505,0.0,0.0,0.3401413982717989
