,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.42726633872101194,0.0,0.0,0.0022487702037948,0.4075895994378074,0.08826423049894588,0.0,0.07463106113843991
F7,0.0,0.6513349786852143,0.0,0.030513798519183306,0.0,0.25353376710792014,0.0646174556876823,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0027042688815916553,0.026270040564033224,0.0,0.5814178095422059,0.0,0.0,0.24338419934324898,0.14622368166892022
Fp2,0.37650563398523507,0.0,0.0,0.0,0.45227302162932265,0.10607434270172257,0.0,0.06514700168371973
AF7,0.11633480825958702,0.20778023598820058,0.0,0.0,0.1515486725663717,0.5243362831858407,0.0,0.0
AF3,0.0,0.06868782567503552,0.0,0.29819990525817147,0.0,0.0,0.633112269066793,0.0
AF8,0.09913793103448276,0.0,0.0,0.14261619190404798,0.09351574212893553,0.0,0.0,0.6647301349325337
