,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.528169014084507,0.0,0.0,0.0,0.47183098591549294,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5269922879177378,0.0,0.0,0.0,0.4730077120822622
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.47017543859649125,0.0,0.0,0.0,0.5298245614035088,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3549618320610687,0.0,0.0,0.0,0.6450381679389313
