,Fp1,F7,TP10,Fp2,AF7,FT8,F6,AF8
Fp1,0.433597792342187,0.0,0.0,0.3994480855467403,0.07347361159020352,0.0,0.0,0.09348051052086927
F7,0.0,0.3243847874720358,0.2099712368168744,0.0,0.09715564077980185,0.11473314157877916,0.2537551933525088,0.0
TP10,0.0,0.2448751397689154,0.3607901602683563,0.0,0.09653373089824822,0.09131569139023481,0.20648527767424524,0.0
Fp2,0.3925297113752122,0.0,0.0,0.44991511035653653,0.07945670628183361,0.0,0.0,0.07809847198641766
AF7,0.08181465684373788,0.11903838697169446,0.10042652190771617,0.08995734780922839,0.46374563784412565,0.0,0.14501744862349747,0.0
FT8,0.0,0.17382906808305165,0.11974891356832448,0.0,0.0,0.5842588121680348,0.12216320618058908,0.0
F6,0.0,0.23742933650699197,0.16602201725676882,0.0,0.11097887533472181,0.07557274620648617,0.40999702469503124,0.0
AF8,0.1484079870480302,0.0,0.0,0.12628170534268754,0.0,0.0,0.0,0.7253103076092823
