,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.3554054054054054,0.0,0.0,0.0,0.35135135135135137,0.29324324324324325,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4986149584487535,0.0,0.0,0.5013850415512465,0.0
Fp2,0.3133971291866029,0.0,0.0,0.0,0.3684210526315789,0.3181818181818182,0.0,0.0
AF7,0.24886363636363637,0.0,0.0,0.0,0.30454545454545456,0.4465909090909091,0.0,0.0
AF3,0.0,0.0,0.0,0.2449255751014885,0.0,0.0,0.7550744248985115,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
