,Fp1,F7,TP10,Fp2,AF7,FT8,F6,AF8
Fp1,0.3442622950819672,0.0,0.0,0.3463114754098361,0.3094262295081967,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3123844731977819,0.0,0.0,0.36968576709796674,0.3179297597042514,0.0,0.0,0.0
AF7,0.1994645247657296,0.0,0.0,0.22757697456492637,0.5729585006693441,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
