,Fp1,F7,TP10,Fp2,AF7,FT8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2892030848329049,0.2866323907455013,0.0,0.18637532133676094,0.0,0.2377892030848329,0.0
TP10,0.0,0.27472527472527475,0.29426129426129427,0.0,0.18315018315018314,0.0,0.24786324786324787,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.24664429530201343,0.2516778523489933,0.0,0.25,0.0,0.2516778523489933,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.24867021276595744,0.2726063829787234,0.0,0.19946808510638298,0.0,0.27925531914893614,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
