,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6089887640449438,0.0,0.0,0.39101123595505616,0.0
Fp2,0.0,0.0,0.0,0.0,0.577922077922078,0.42207792207792205,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.14888888888888888,0.8511111111111112,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
