,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.045454545454545456,0.044642857142857144,0.04626623376623377,0.0349025974025974,0.04626623376623377,0.0,0.037337662337662336,0.04626623376623377,0.0,0.04626623376623377,0.0,0.0,0.04626623376623377,0.0,0.04626623376623377,0.0,0.0,0.0,0.0,0.012175324675324676,0.02922077922077922,0.0,0.04626623376623377,0.04626623376623377,0.04626623376623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04626623376623377,0.0,0.0,0.0,0.0,0.0,0.0,0.02353896103896104,0.003246753246753247,0.037337662337662336,0.0,0.025974025974025976,0.0,0.0,0.0,0.03814935064935065,0.0,0.0,0.0,0.037337662337662336,0.02922077922077922,0.04626623376623377,0.0,0.04626623376623377,0.04626623376623377,0.0
F3,0.04593929450369155,0.045118949958982774,0.04593929450369155,0.03527481542247744,0.04593929450369155,0.0,0.03773584905660377,0.04593929450369155,0.0,0.04593929450369155,0.0,0.0,0.04593929450369155,0.0,0.04593929450369155,0.0,0.0,0.0,0.0,0.012305168170631665,0.029532403609515995,0.0,0.04593929450369155,0.04593929450369155,0.04593929450369155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593929450369155,0.0,0.0,0.0,0.0,0.0,0.0,0.02378999179655455,0.003281378178835111,0.03773584905660377,0.0,0.026251025430680888,0.0,0.0,0.0,0.03855619360131255,0.0,0.0,0.0,0.03773584905660377,0.029532403609515995,0.04593929450369155,0.0,0.04593929450369155,0.04593929450369155,0.0
F7,0.043377226955848176,0.042602633617350893,0.048024786986831915,0.033307513555383424,0.048799380325329204,0.0,0.03563129357087529,0.045701006971340045,0.0,0.044926413632842756,0.0,0.0,0.048799380325329204,0.0,0.048799380325329204,0.0,0.0,0.0,0.0,0.011618900077459334,0.027885360185902403,0.0,0.047250193648334625,0.048799380325329204,0.045701006971340045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048799380325329204,0.0,0.0,0.0,0.0,0.0,0.0,0.022463206816421378,0.003098373353989156,0.03563129357087529,0.0,0.024786986831913247,0.0,0.0,0.0,0.03640588690937258,0.0,0.0,0.0,0.03563129357087529,0.027885360185902403,0.048799380325329204,0.0,0.048799380325329204,0.046475600309837335,0.0
FT9,0.04267701260911736,0.04267701260911736,0.04267701260911736,0.041707080504364696,0.04267701260911736,0.0,0.04267701260911736,0.04267701260911736,0.0,0.04267701260911736,0.0,0.0,0.04267701260911736,0.0,0.04267701260911736,0.0,0.0,0.0,0.0,0.014548981571290009,0.03491755577109602,0.0,0.04267701260911736,0.04267701260911736,0.04267701260911736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04267701260911736,0.0,0.0,0.0,0.0,0.0,0.0,0.028128031037827354,0.0038797284190106693,0.04267701260911736,0.0,0.031037827352085354,0.0,0.0,0.0,0.04267701260911736,0.0,0.0,0.0,0.04267701260911736,0.03491755577109602,0.04267701260911736,0.0,0.04267701260911736,0.04267701260911736,0.0
FC5,0.043010752688172046,0.042242703533026116,0.047619047619047616,0.03302611367127496,0.04915514592933948,0.0,0.03533026113671275,0.04531490015360983,0.0,0.0445468509984639,0.0,0.0,0.04992319508448541,0.0,0.04992319508448541,0.0,0.0,0.0,0.0,0.01152073732718894,0.027649769585253458,0.0,0.04685099846390169,0.04992319508448541,0.04531490015360983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04992319508448541,0.0,0.0,0.0,0.0,0.0,0.0,0.02227342549923195,0.0030721966205837174,0.03533026113671275,0.0,0.02457757296466974,0.0,0.0,0.0,0.03609831029185868,0.0,0.0,0.0,0.03533026113671275,0.027649769585253458,0.04992319508448541,0.0,0.04838709677419355,0.04608294930875576,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.04331797235023042,0.04331797235023042,0.04331797235023042,0.03963133640552995,0.04331797235023042,0.0,0.0423963133640553,0.04331797235023042,0.0,0.04331797235023042,0.0,0.0,0.04331797235023042,0.0,0.04331797235023042,0.0,0.0,0.0,0.0,0.013824884792626729,0.03317972350230415,0.0,0.04331797235023042,0.04331797235023042,0.04331797235023042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331797235023042,0.0,0.0,0.0,0.0,0.0,0.0,0.026728110599078342,0.003686635944700461,0.0423963133640553,0.0,0.029493087557603687,0.0,0.0,0.0,0.04331797235023042,0.0,0.0,0.0,0.0423963133640553,0.03317972350230415,0.04331797235023042,0.0,0.04331797235023042,0.04331797235023042,0.0
T7,0.04419889502762431,0.043409629044988164,0.0473559589581689,0.03393843725335438,0.0473559589581689,0.0,0.036306235201262825,0.04656669297553275,0.0,0.04577742699289661,0.0,0.0,0.0473559589581689,0.0,0.0473559589581689,0.0,0.0,0.0,0.0,0.011838989739542225,0.028413575374901343,0.0,0.0473559589581689,0.0473559589581689,0.04656669297553275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473559589581689,0.0,0.0,0.0,0.0,0.0,0.0,0.022888713496448304,0.0031570639305445935,0.036306235201262825,0.0,0.025256511444356748,0.0,0.0,0.0,0.037095501183898975,0.0,0.0,0.0,0.036306235201262825,0.028413575374901343,0.0473559589581689,0.0,0.0473559589581689,0.0473559589581689,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.04455051710421639,0.04375497215592681,0.046937151949085126,0.03420843277645187,0.046937151949085126,0.0,0.03659506762132061,0.046937151949085126,0.0,0.046141607000795545,0.0,0.0,0.046937151949085126,0.0,0.046937151949085126,0.0,0.0,0.0,0.0,0.011933174224343675,0.028639618138424822,0.0,0.046937151949085126,0.046937151949085126,0.046937151949085126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046937151949085126,0.0,0.0,0.0,0.0,0.0,0.0,0.023070803500397773,0.0031821797931583136,0.03659506762132061,0.0,0.02545743834526651,0.0,0.0,0.0,0.03739061256961018,0.0,0.0,0.0,0.03659506762132061,0.028639618138424822,0.046937151949085126,0.0,0.046937151949085126,0.046937151949085126,0.0
