,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1865671641791045,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.11940298507462686,0.08955223880597014,0.14925373134328357,0.08955223880597014
postcentral-rh,0.16494845360824742,0.17525773195876287,0.07216494845360824,0.09278350515463918,0.12371134020618557,0.1134020618556701,0.1134020618556701,0.14432989690721648
superiorfrontal-rh,0.15789473684210525,0.07894736842105263,0.21929824561403508,0.20175438596491227,0.13157894736842105,0.02631578947368421,0.15789473684210525,0.02631578947368421
superiorparietal-lh,0.1440677966101695,0.09322033898305085,0.17796610169491525,0.22033898305084745,0.13559322033898305,0.0423728813559322,0.1440677966101695,0.0423728813559322
superiorparietal-rh,0.14953271028037382,0.12149532710280374,0.12149532710280374,0.14018691588785046,0.19626168224299065,0.04672897196261682,0.14953271028037382,0.07476635514018691
superiortemporal-rh,0.16923076923076924,0.15384615384615385,0.03076923076923077,0.06153846153846154,0.06153846153846154,0.24615384615384617,0.09230769230769231,0.18461538461538463
supramarginal-lh,0.17796610169491525,0.11016949152542373,0.13559322033898305,0.1440677966101695,0.13559322033898305,0.059322033898305086,0.17796610169491525,0.059322033898305086
supramarginal-rh,0.14666666666666667,0.16,0.02666666666666667,0.05333333333333334,0.10666666666666667,0.17333333333333334,0.08,0.25333333333333335
