,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1566265060240964,0.15060240963855423,0.09036144578313253,0.10240963855421686,0.08433734939759036,0.14457831325301204,0.1144578313253012,0.1566265060240964
postcentral-rh,0.13366336633663367,0.1782178217821782,0.10396039603960396,0.12376237623762376,0.10891089108910891,0.11386138613861387,0.11386138613861387,0.12376237623762376
superiorfrontal-rh,0.06224066390041494,0.0954356846473029,0.2157676348547718,0.16597510373443983,0.12448132780082988,0.05394190871369295,0.2033195020746888,0.07883817427385892
superiorparietal-lh,0.0752212389380531,0.11061946902654868,0.16371681415929204,0.1902654867256637,0.12831858407079647,0.0752212389380531,0.18141592920353983,0.0752212389380531
superiorparietal-rh,0.07407407407407407,0.1164021164021164,0.13756613756613756,0.15343915343915343,0.20634920634920634,0.07407407407407407,0.14814814814814814,0.08994708994708994
superiortemporal-rh,0.14666666666666667,0.14,0.07333333333333333,0.1,0.09333333333333334,0.18666666666666668,0.10666666666666667,0.15333333333333332
supramarginal-lh,0.076,0.1,0.18,0.156,0.112,0.072,0.212,0.092
supramarginal-rh,0.14035087719298245,0.13450292397660818,0.09941520467836257,0.09941520467836257,0.08771929824561403,0.14619883040935672,0.1286549707602339,0.16374269005847952
