,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.184,0.048,0.144,0.152,0.088,0.144,0.072,0.168
parsopercularis-lh,0.05084745762711865,0.22033898305084745,0.1271186440677966,0.1694915254237288,0.16101694915254236,0.1271186440677966,0.0423728813559322,0.1016949152542373
postcentral-rh,0.08947368421052632,0.06315789473684211,0.22105263157894736,0.12105263157894737,0.13157894736842105,0.18421052631578946,0.031578947368421054,0.15789473684210525
superiorfrontal-rh,0.09523809523809523,0.08994708994708994,0.13227513227513227,0.17989417989417988,0.13756613756613756,0.1693121693121693,0.047619047619047616,0.14814814814814814
superiorparietal-lh,0.05405405405405406,0.10810810810810811,0.17567567567567569,0.14189189189189189,0.1891891891891892,0.16891891891891891,0.05405405405405406,0.10810810810810811
superiorparietal-rh,0.0797872340425532,0.06382978723404255,0.1702127659574468,0.14361702127659576,0.13829787234042554,0.2127659574468085,0.031914893617021274,0.1595744680851064
superiortemporal-rh,0.07894736842105263,0.06578947368421052,0.09210526315789473,0.10526315789473684,0.10526315789473684,0.09210526315789473,0.3684210526315789,0.09210526315789473
supramarginal-rh,0.10382513661202186,0.060109289617486336,0.16939890710382513,0.14754098360655737,0.10382513661202186,0.18032786885245902,0.03278688524590164,0.20218579234972678
