,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.18128654970760233,0.07017543859649122,0.15204678362573099,0.15204678362573099,0.14619883040935672,0.06432748538011696,0.16374269005847952,0.07017543859649122
parsopercularis-lh,0.0916030534351145,0.16793893129770993,0.1450381679389313,0.10687022900763359,0.11450381679389313,0.10687022900763359,0.10687022900763359,0.16030534351145037
postcentral-rh,0.10679611650485436,0.08737864077669903,0.18446601941747573,0.1650485436893204,0.1650485436893204,0.04854368932038835,0.1553398058252427,0.08737864077669903
superiorparietal-lh,0.1116751269035533,0.06598984771573604,0.17258883248730963,0.19289340101522842,0.18274111675126903,0.025380710659898477,0.18274111675126903,0.06598984771573604
superiorparietal-rh,0.1044776119402985,0.06965174129353234,0.17412935323383086,0.1890547263681592,0.1890547263681592,0.029850746268656716,0.17412935323383086,0.06965174129353234
superiortemporal-rh,0.13793103448275862,0.16091954022988506,0.13793103448275862,0.08045977011494253,0.09195402298850575,0.14942528735632185,0.08045977011494253,0.16091954022988506
supramarginal-lh,0.12,0.065,0.165,0.19,0.18,0.025,0.19,0.065
supramarginal-rh,0.09523809523809523,0.15873015873015872,0.15079365079365079,0.1111111111111111,0.11904761904761904,0.09523809523809523,0.1111111111111111,0.15873015873015872
