,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1375,0.15,0.15,0.0875,0.1,0.1375,0.0875,0.15
parsopercularis-lh,0.0916030534351145,0.16793893129770993,0.1450381679389313,0.10687022900763359,0.11450381679389313,0.10687022900763359,0.10687022900763359,0.16030534351145037
postcentral-rh,0.08547008547008547,0.15384615384615385,0.15384615384615385,0.11965811965811966,0.1282051282051282,0.08547008547008547,0.11965811965811966,0.15384615384615385
superiorparietal-lh,0.056818181818181816,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.056818181818181816,0.14772727272727273,0.14772727272727273
superiorparietal-rh,0.0625,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0625,0.14583333333333334,0.14583333333333334
superiortemporal-rh,0.13793103448275862,0.16091954022988506,0.13793103448275862,0.08045977011494253,0.09195402298850575,0.14942528735632185,0.08045977011494253,0.16091954022988506
supramarginal-lh,0.056818181818181816,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.056818181818181816,0.14772727272727273,0.14772727272727273
supramarginal-rh,0.09523809523809523,0.15873015873015872,0.15079365079365079,0.1111111111111111,0.11904761904761904,0.09523809523809523,0.1111111111111111,0.15873015873015872
