,cuneus-lh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh,precuneus-rh
cuneus-lh,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.13725490196078433
fusiform-rh,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.13725490196078433
isthmuscingulate-rh,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.1346153846153846
lateraloccipital-rh,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.13725490196078433
lingual-rh,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.1346153846153846
parahippocampal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851
pericalcarine-rh,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.1346153846153846
precuneus-rh,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.1346153846153846
