,cuneus-lh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh,precuneus-rh
cuneus-lh,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12299465240641712,0.12834224598930483,0.11764705882352941,0.12834224598930483,0.12834224598930483
fusiform-rh,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12299465240641712,0.12834224598930483,0.11764705882352941,0.12834224598930483,0.12834224598930483
isthmuscingulate-rh,0.12234042553191489,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.13297872340425532,0.11702127659574468,0.1276595744680851,0.1276595744680851
lateraloccipital-rh,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12299465240641712,0.12834224598930483,0.11764705882352941,0.12834224598930483,0.12834224598930483
lingual-rh,0.12234042553191489,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.13297872340425532,0.11702127659574468,0.1276595744680851,0.1276595744680851
parahippocampal-rh,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962
pericalcarine-rh,0.12234042553191489,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.13297872340425532,0.11702127659574468,0.1276595744680851,0.1276595744680851
precuneus-rh,0.12234042553191489,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.13297872340425532,0.11702127659574468,0.1276595744680851,0.1276595744680851
