,FT9,Oz,O2,FC6,F4,F8,F5,AF8
FT9,0.35730337078651686,0.029213483146067417,0.12134831460674157,0.14831460674157304,0.0,0.0,0.3438202247191011,0.0
Oz,0.12605042016806722,0.5294117647058824,0.0,0.2857142857142857,0.0,0.0,0.058823529411764705,0.0
O2,0.17627118644067796,0.0,0.6406779661016949,0.0,0.0,0.0,0.18305084745762712,0.0
FC6,0.27755102040816326,0.1306122448979592,0.0,0.3469387755102041,0.0,0.0,0.24489795918367346,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.35697399527186763,0.01182033096926714,0.13238770685579196,0.13711583924349882,0.0,0.0,0.3617021276595745,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
