,Fp1,FT9,TP9,FT10,F4,F8,F5,PO8
Fp1,0.23934426229508196,0.0,0.15628415300546447,0.0,0.18469945355191256,0.20655737704918034,0.012021857923497269,0.2010928961748634
FT9,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.0
TP9,0.19890260631001372,0.03017832647462277,0.2606310013717421,0.0,0.12757201646090535,0.1550068587105624,0.07956104252400549,0.14814814814814814
FT10,0.0,0.0,0.0,0.8880597014925373,0.0,0.0,0.11194029850746269,0.0
F4,0.1904218928164196,0.0,0.10376282782212087,0.0,0.24971493728620298,0.2508551881413911,0.0,0.20524515393386544
F8,0.1960167714884696,0.0,0.11635220125786164,0.0,0.23060796645702306,0.25157232704402516,0.0,0.20545073375262055
F5,0.05855855855855856,0.0990990990990991,0.26576576576576577,0.05855855855855856,0.0,0.0,0.5180180180180181,0.0
PO8,0.21138211382113822,0.0,0.12311265969802555,0.0,0.21138211382113822,0.22764227642276422,0.0,0.2264808362369338
