,Fp1,FT9,TP9,Oz,F8,Fp2,AF7,AF8
Fp1,0.27729257641921395,0.0,0.0,0.16375545851528384,0.0,0.2794759825327511,0.2794759825327511,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842
Oz,0.2508361204013378,0.0,0.0,0.24749163879598662,0.0,0.2508361204013378,0.2508361204013378,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2591093117408907,0.0,0.0,0.15182186234817813,0.0,0.2975708502024291,0.291497975708502,0.0
AF7,0.24609375,0.0,0.0,0.146484375,0.0,0.27734375,0.330078125,0.0
AF8,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.8875
