,Fp1,FT9,TP9,Oz,F8,Fp2,AF7,AF8
Fp1,0.22474747474747475,0.0,0.09217171717171717,0.008838383838383838,0.14772727272727273,0.22348484848484848,0.21338383838383837,0.08964646464646464
FT9,0.0,0.6360294117647058,0.21691176470588236,0.14705882352941177,0.0,0.0,0.0,0.0
TP9,0.146484375,0.11328125,0.3125,0.0,0.0234375,0.140625,0.1875,0.076171875
Oz,0.012690355329949238,0.1065989847715736,0.0,0.5736040609137056,0.233502538071066,0.07360406091370558,0.0,0.0
F8,0.1622002820874471,0.0,0.014104372355430184,0.1325811001410437,0.2849083215796897,0.19605077574047955,0.14950634696755993,0.06064880112834979
Fp2,0.205158264947245,0.0,0.08206330597889801,0.03634232121922626,0.1652989449003517,0.23329425556858147,0.19460726846424384,0.08323563892145369
AF7,0.21321695760598502,0.0,0.1172069825436409,0.0,0.13466334164588528,0.20947630922693267,0.23690773067331672,0.0885286783042394
AF8,0.19452054794520549,0.0,0.10136986301369863,0.0,0.1232876712328767,0.19452054794520549,0.19452054794520549,0.1917808219178082
