,Fp1,FT9,TP9,Oz,T8,FC6,F4,AF8
Fp1,0.3644067796610169,0.036016949152542374,0.163135593220339,0.036016949152542374,0.036016949152542374,0.036016949152542374,0.19279661016949154,0.13559322033898305
FT9,0.024844720496894408,0.32298136645962733,0.0,0.13354037267080746,0.2717391304347826,0.2468944099378882,0.0,0.0
TP9,0.1264,0.0,0.2976,0.0,0.0,0.0,0.2992,0.2768
Oz,0.0440771349862259,0.2396694214876033,0.0,0.2369146005509642,0.2396694214876033,0.2396694214876033,0.0,0.0
T8,0.023880597014925373,0.25671641791044775,0.0,0.12835820895522387,0.3402985074626866,0.2507462686567164,0.0,0.0
FC6,0.02680067001675042,0.2646566164154104,0.0,0.1440536013400335,0.2830820770519263,0.2814070351758794,0.0,0.0
F4,0.13043478260869565,0.0,0.26227208976157085,0.0,0.0,0.0,0.3225806451612903,0.2847124824684432
AF8,0.09691629955947137,0.0,0.25697503671071953,0.0,0.0,0.0,0.3010279001468429,0.34508076358296624
