,Fp1,FT9,TP9,Oz,F8,Fp2,AF7,AF8
Fp1,0.2891566265060241,0.0,0.0,0.0,0.27710843373493976,0.28433734939759037,0.1493975903614458,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6981132075471698,0.0,0.0,0.0,0.0,0.3018867924528302
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.26,0.0,0.0,0.0,0.31333333333333335,0.2911111111111111,0.13555555555555557,0.0
Fp2,0.2708803611738149,0.0,0.0,0.0,0.291196388261851,0.2979683972911964,0.1399548532731377,0.0
AF7,0.2540983606557377,0.0,0.0,0.0,0.24180327868852458,0.2540983606557377,0.25,0.0
AF8,0.0,0.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.49230769230769234
