,Fp1,FT9,TP9,FT10,F4,F8,F5,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5147540983606558,0.0,0.05573770491803279,0.0,0.0,0.42950819672131146,0.0
TP9,0.0,0.0,0.33014354066985646,0.0,0.3349282296650718,0.0,0.0,0.3349282296650718
FT10,0.0,0.04589371980676329,0.0,0.49033816425120774,0.026570048309178744,0.0,0.18840579710144928,0.24879227053140096
F4,0.0,0.0,0.23232323232323232,0.04377104377104377,0.3602693602693603,0.0,0.0,0.36363636363636365
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3333333333333333,0.0,0.19047619047619047,0.0,0.0,0.47619047619047616,0.0
PO8,0.0,0.0,0.14375,0.21875,0.22291666666666668,0.0,0.0,0.41458333333333336
