,FT9,Oz,O2,FC6,F4,F8,F5,AF8
FT9,0.40924092409240925,0.0,0.0,0.1782178217821782,0.0,0.0,0.41254125412541254,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.21138211382113822,0.0,0.0,0.573170731707317,0.0,0.0,0.21544715447154472,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.40789473684210525,0.0,0.0,0.18092105263157895,0.0,0.0,0.41118421052631576,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
