,Fp1,FT9,TP9,Oz,F8,Fp2,AF7,AF8
Fp1,0.31982942430703626,0.0,0.0,0.0,0.1044776119402985,0.32196162046908317,0.2537313432835821,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25654450261780104,0.0,0.0,0.0,0.2513089005235602,0.25654450261780104,0.2356020942408377,0.0
Fp2,0.3132780082987552,0.0,0.0,0.0,0.1016597510373444,0.32987551867219916,0.2551867219917012,0.0
AF7,0.268348623853211,0.0,0.0,0.0,0.09862385321100918,0.2775229357798165,0.3555045871559633,0.0
AF8,0.0,0.0,0.21951219512195122,0.0,0.0,0.0,0.0,0.7804878048780488
