,FT9,Oz,O2,FC6,F4,F8,F5,AF8
FT9,0.3985904463586531,0.010180109631949883,0.10493343774471417,0.15035238841033674,0.0,0.0,0.3359436178543461,0.0
Oz,0.02727272727272727,0.8527272727272728,0.0,0.06181818181818182,0.0,0.0,0.012727272727272728,0.045454545454545456
O2,0.12307692307692308,0.0,0.573076923076923,0.14038461538461539,0.0,0.0,0.16346153846153846,0.0
FC6,0.17194570135746606,0.02895927601809955,0.1339366515837104,0.432579185520362,0.0,0.0,0.232579185520362,0.0
F4,0.0,0.0,0.0,0.0,0.39655172413793105,0.39184952978056425,0.0,0.2115987460815047
F8,0.0,0.0,0.0,0.0,0.35352112676056335,0.4394366197183099,0.0,0.20704225352112676
F5,0.28619528619528617,0.003367003367003367,0.11851851851851852,0.17306397306397306,0.0,0.0,0.41885521885521887,0.0
AF8,0.0,0.04081632653061224,0.0,0.0,0.19970845481049562,0.21720116618075802,0.0,0.5422740524781341
