,Fp1,FT9,TP9,Oz,F8,Fp2,AF7,AF8
Fp1,0.3040808956301914,0.007222824124232575,0.0263633080534489,0.029613578909353556,0.13398338750451427,0.25315998555435176,0.2199349945828819,0.02564102564102564
FT9,0.030095759233926128,0.6538987688098495,0.08071135430916553,0.05471956224350205,0.1381668946648427,0.0,0.04240766073871409,0.0
TP9,0.07129277566539924,0.055133079847908745,0.5475285171102662,0.0,0.07129277566539924,0.06844106463878327,0.09125475285171103,0.09505703422053231
Oz,0.11220196353436185,0.05890603085553997,0.0,0.4488078541374474,0.12903225806451613,0.1458625525946704,0.10518934081346423,0.0
F8,0.1880988401412002,0.049924357034795766,0.03580433686333838,0.04740292486132123,0.3560262228946041,0.16086737266767523,0.10690872415532023,0.054967221381744834
Fp2,0.2519826964671954,0.0,0.025234318673395817,0.03821196827685652,0.11499639509733237,0.3089401586157174,0.2350396539293439,0.025594808940158614
AF7,0.23346153846153847,0.011538461538461539,0.036153846153846154,0.028846153846153848,0.08076923076923077,0.25115384615384617,0.33076923076923076,0.027307692307692307
AF8,0.06373429084380611,0.0,0.08707360861759425,0.0,0.09784560143626571,0.06373429084380611,0.06373429084380611,0.6238779174147218
