subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S24,Sess01,MOTOR_EXECUTION-LEFT,0.9770146164695378,0.9999999999999996,0.9686324972516822,0.9877238892048591,bootstrap,critical,fullwin_gamma
S24,Sess01,MOTOR_EXECUTION-RIGHT,0.9827151001727816,0.9999999999999999,0.9743708216257377,0.9915788844210093,bootstrap,critical,fullwin_gamma
S24,Sess01,MOTOR_IMAGERY-LEFT,0.9920146033907385,1.0000000000000004,0.9841917352581556,0.9996704484133954,bootstrap,critical,fullwin_gamma
S24,Sess01,MOTOR_IMAGERY-RIGHT,0.9806488027860621,0.9999999999999977,0.9728380604106339,0.9891065729680126,bootstrap,critical,fullwin_gamma
S24,Sess01,MOTOR_EXECUTION,0.9798648583211598,0.9999999999999998,0.97150165943871,0.9896513868129342,bootstrap,critical,fullwin_gamma
S24,Sess01,MOTOR_IMAGERY,0.9863317030884003,0.9999999999999991,0.9785148978343947,0.994388510690704,bootstrap,critical,fullwin_gamma
S24,Sess01,LEFT,0.9845146099301382,1.0,0.9764121162549189,0.9936971688091272,bootstrap,critical,fullwin_gamma
S24,Sess01,RIGHT,0.9816819514794219,0.9999999999999988,0.9736044410181859,0.990342728694511,bootstrap,critical,fullwin_gamma
S24,Sess01,LEFT_vs_RIGHT,0.00283265845071623,0.0,-0.01393061243959215,0.02009272779094129,bootstrap,delta,fullwin_gamma
S24,Sess01,IMAGERY_vs_EXECUTION,0.006466844767240576,0.0,-0.011136488978539472,0.022886851251993967,bootstrap,delta,fullwin_gamma
S24,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0057004837032438305,0.0,-0.022946387169327065,0.013353067579121358,bootstrap,delta,fullwin_gamma
S24,Sess01,MI_LEFT_vs_MI_RIGHT,0.011365800604676402,0.0,-0.004914837709857012,0.026832388002761443,bootstrap,delta,fullwin_gamma
