,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12605042016806722,0.12506178942165103,0.12605042016806722,0.12654473554127532,0.12308452792881859,0.12555610479485912,0.12654473554127532,0.12110726643598616
isthmuscingulate-rh,0.125249500998004,0.12674650698602793,0.125249500998004,0.125249500998004,0.12275449101796407,0.12674650698602793,0.12574850299401197,0.12225548902195608
lateraloccipital-rh,0.12425149700598802,0.12574850299401197,0.12624750499001997,0.12624750499001997,0.1217564870259481,0.12674650698602793,0.12574850299401197,0.12325349301397205
lingual-rh,0.12444224095190877,0.1249380267724343,0.1264253842340109,0.1264253842340109,0.12245909766980664,0.1264253842340109,0.12592959841348536,0.12295488349033218
medialorbitofrontal-rh,0.1249377799900448,0.12294673967147834,0.12344449975111996,0.1249377799900448,0.13588850174216027,0.12344449975111996,0.12344449975111996,0.1209556993529119
pericalcarine-lh,0.12393803098450774,0.12543728135932034,0.12593703148425786,0.12593703148425786,0.12243878060969515,0.12693653173413294,0.12543728135932034,0.12393803098450774
pericalcarine-rh,0.12437810945273632,0.12587064676616916,0.1263681592039801,0.1263681592039801,0.12189054726368159,0.12686567164179105,0.12587064676616916,0.12238805970149254
rostralanteriorcingulate-rh,0.12256410256410256,0.12358974358974359,0.12461538461538461,0.12461538461538461,0.12153846153846154,0.12512820512820513,0.12410256410256411,0.13384615384615384
