,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12673267326732673,0.12673267326732673,0.12673267326732673,0.12871287128712872,0.12871287128712872,0.12673267326732673,0.12673267326732673,0.10891089108910891
isthmuscingulate-rh,0.12326043737574553,0.1272365805168986,0.12524850894632206,0.1272365805168986,0.12922465208747516,0.12922465208747516,0.12524850894632206,0.11332007952286283
lateraloccipital-rh,0.124,0.128,0.126,0.128,0.128,0.128,0.126,0.112
lingual-rh,0.12352941176470589,0.12745098039215685,0.12549019607843137,0.12745098039215685,0.12941176470588237,0.12941176470588237,0.12549019607843137,0.11176470588235295
medialorbitofrontal-rh,0.12172284644194757,0.12172284644194757,0.1198501872659176,0.12359550561797752,0.15730337078651685,0.12359550561797752,0.1198501872659176,0.11235955056179775
pericalcarine-lh,0.12277227722772277,0.12673267326732673,0.12475247524752475,0.12673267326732673,0.1306930693069307,0.12871287128712872,0.12475247524752475,0.11485148514851486
pericalcarine-rh,0.124,0.128,0.126,0.128,0.128,0.128,0.126,0.112
rostralanteriorcingulate-rh,0.11910112359550562,0.12359550561797752,0.12134831460674157,0.12359550561797752,0.1303370786516854,0.1258426966292135,0.12134831460674157,0.1348314606741573
