,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.1257413997627521,0.1269276393831554,0.1269276393831554,0.1257413997627521,0.1162514827995255,0.1269276393831554,0.1269276393831554,0.12455516014234876
isthmuscingulate-rh,0.12514757969303425,0.12750885478158205,0.12632821723730814,0.12514757969303425,0.11570247933884298,0.12750885478158205,0.12632821723730814,0.12632821723730814
lateraloccipital-rh,0.12514898688915377,0.12753277711561384,0.1263408820023838,0.12514898688915377,0.11561382598331346,0.12753277711561384,0.1263408820023838,0.1263408820023838
lingual-rh,0.1255980861244019,0.12679425837320574,0.12679425837320574,0.1255980861244019,0.11602870813397129,0.12679425837320574,0.12679425837320574,0.1255980861244019
medialorbitofrontal-rh,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12547528517110265,0.12420785804816223,0.12547528517110265,0.12547528517110265,0.1229404309252218
pericalcarine-lh,0.125,0.12738095238095237,0.1261904761904762,0.125,0.11547619047619048,0.12738095238095237,0.1261904761904762,0.12738095238095237
pericalcarine-rh,0.12529550827423167,0.1276595744680851,0.12647754137115838,0.12529550827423167,0.11583924349881797,0.1276595744680851,0.12647754137115838,0.12529550827423167
rostralanteriorcingulate-rh,0.12469733656174334,0.1271186440677966,0.12590799031476999,0.12469733656174334,0.11501210653753027,0.1271186440677966,0.12590799031476999,0.12953995157384987
