,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13953488372093023,0.16279069767441862,0.16279069767441862,0.11627906976744186,0.16279069767441862,0.16279069767441862,0.06976744186046512,0.023255813953488372
parsopercularis-lh,0.12244897959183673,0.16326530612244897,0.1836734693877551,0.10204081632653061,0.16326530612244897,0.1836734693877551,0.061224489795918366,0.02040816326530612
parstriangularis-rh,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.09615384615384616,0.15384615384615385,0.21153846153846154,0.057692307692307696,0.019230769230769232
postcentral-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.02564102564102564
rostralmiddlefrontal-lh,0.12244897959183673,0.16326530612244897,0.1836734693877551,0.10204081632653061,0.16326530612244897,0.1836734693877551,0.061224489795918366,0.02040816326530612
rostralmiddlefrontal-rh,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.09615384615384616,0.15384615384615385,0.21153846153846154,0.057692307692307696,0.019230769230769232
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.03571428571428571
supramarginal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667
