,Fp1,F7,FC5,FT10,F4,AF7,AF8,F2
Fp1,0.5172413793103449,0.0,0.0,0.0,0.18187964841108858,0.0,0.3008789722785666,0.0
F7,0.0,0.41333333333333333,0.0,0.0,0.0,0.27666666666666667,0.0,0.31
FC5,0.0,0.0,0.7254901960784313,0.1968954248366013,0.0,0.0,0.0,0.07761437908496732
FT10,0.0,0.0,0.32472826086956524,0.6426630434782609,0.0,0.0,0.0,0.03260869565217391
F4,0.15459212778094694,0.0,0.0,0.0,0.5025670279520822,0.0,0.3428408442669709,0.0
AF7,0.0,0.2692307692307692,0.0,0.0,0.0,0.5224358974358975,0.0,0.20833333333333334
AF8,0.24087982832618027,0.0,0.0,0.0,0.3229613733905579,0.0,0.4361587982832618,0.0
F2,0.0,0.2586367880485528,0.08870214752567694,0.02427637721755369,0.0,0.1792717086834734,0.0,0.44911297852474324
