,Fp1,F7,FC5,FT10,F4,AF7,AF8,F2
Fp1,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.8238636363636364,0.17613636363636365,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5027027027027027,0.4972972972972973,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0.569620253164557,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
